cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      solids-vof,solids-x-velocity,solids-y-velocity,  air-x-velocity,  air-y-velocity,           dp-dx,           dp-dy,          udm-x,           udm-y
192,0.525,0.105,0.005,0.0120358887,-0.0960776293,0.7886623791,3.061081255,1.983236929,-513.6505114,2246.481454,523.1001874,197.9254747
193,0.515,0.105,0.005,0.0112065169,-0.0807893921,0.8397594204,3.381862791,1.961998303,-646.3040932,2248.281633,554.0038906,179.5515906
194,0.505,0.105,0.005,0.0109423085,-0.105581493,0.8469865375,3.460817897,1.80309272,-684.2622389,2302.279833,560.9122936,150.3734308
195,0.495,0.105,0.005,0.0106834855,-0.1496176634,0.8617273946,3.433870338,1.753926146,-664.3751391,2371.413304,550.003028,136.9369772
196,0.485,0.105,0.005,0.0100614168,-0.1969526116,0.8936917059,3.372767904,1.848177688,-628.9965989,2436.045927,515.4548064,137.8243437
197,0.475,0.105,0.005,0.0088488429,-0.2486539148,0.9380720385,3.287775716,2.084225014,-570.5211562,2475.53848,449.3212301,145.6245193
198,0.465,0.105,0.005,0.007416129,-0.3057995398,0.9910087882,3.176668268,2.418735166,-506.9522998,2489.980804,372.0360649,152.5256608
199,0.455,0.105,0.005,0.006208245,-0.3695884669,1.051650964,3.041867648,2.804236006,-456.2005226,2504.779409,307.2630577,157.851844
200,0.445,0.105,0.005,0.0054092832,-0.4372756177,1.124430134,2.896843915,3.255880214,-426.1928216,2505.620953,265.4626477,169.7060876
201,0.435,0.105,0.005,0.0052007123,-0.5188325621,1.22344317,2.762263877,3.764429872,-429.5148261,2490.399174,257.3489064,199.2992772
202,0.425,0.105,0.005,0.0050448499,-0.5800070134,1.33966972,2.651335775,4.341480755,-438.6590674,2464.876588,253.7548489,235.7298979
203,0.415,0.105,0.005,0.0049896852,-0.6690105218,1.459538818,2.558439033,4.971806943,-463.3023264,2437.407198,261.296683,284.3558034
204,0.405,0.105,0.005,0.0063673087,-0.8470810426,1.713692366,2.423806405,5.683576065,-596.1879431,2410.709979,352.9390577,428.3629549
205,0.585,0.105,0.005,0.0149142758,0.5737585502,5.360040357,2.854713678,6.541162031,-652.6249172,616.5556156,412.1702587,213.4295497
206,0.575,0.115,0.005,0.0464500087,-0.6307958371,2.883298668,2.469685044,2.131105508,-2280.064321,1846.152806,2080.215401,-504.6713256
207,0.565,0.115,0.005,0.2033819076,-0.2906554943,0.5820704597,2.471734881,0.0661920278,-14338.68489,4941.13625,11279.96264,-2106.54131
208,0.555,0.115,0.005,0.1401046653,-0.1626095846,0.4151592202,2.15615912,-0.2022529849,-6000.984663,4290.907863,5130.494024,-1366.082621
209,0.545,0.115,0.005,0.0415643402,-0.1215912196,0.5461184415,2.443422321,0.9488256492,-1327.815483,2745.843979,1378.125193,216.3656993
210,0.535,0.115,0.005,0.0127925263,-0.040021078,0.8000760503,3.189849317,2.040830759,-491.9338933,2316.069838,576.8693434,221.6043577
211,0.525,0.115,0.005,0.0104705989,0.0124520588,0.9126386408,3.765399575,2.216735138,-617.1325816,2201.739073,585.9365747,203.6047218
212,0.515,0.115,0.005,0.0103615367,0.0062956617,0.9196835116,3.975334456,1.9848547,-806.0600569,2221.739474,623.9290345,167.4438739
213,0.505,0.115,0.005,0.0101228252,-0.0295707156,0.9208508836,3.975901309,1.790669779,-769.8550163,2313.235931,614.0029574,133.3354398
214,0.495,0.115,0.005,0.0097750102,-0.0728102494,0.9345516535,3.91192335,1.724324176,-736.5725439,2400.702857,586.650309,116.2738444
215,0.485,0.115,0.005,0.0090167323,-0.1195189885,0.9642347471,3.819544954,1.776808645,-674.6491389,2471.889341,531.3108976,109.6020206
216,0.475,0.115,0.005,0.0078951712,-0.1721315806,1.005580921,3.693461081,1.976914933,-600.2049963,2523.185096,453.3112479,113.9066301
217,0.465,0.115,0.005,0.0066992434,-0.2311745049,1.057402795,3.538793074,2.294008726,-526.1632488,2533.781269,373.283087,122.4424534
218,0.455,0.115,0.005,0.0056818601,-0.2961715096,1.119667169,3.369455072,2.660756449,-465.049135,2546.217567,307.5143127,129.2840391
219,0.445,0.115,0.005,0.0049446152,-0.3635306898,1.196564079,3.202143114,3.105723018,-422.9351886,2553.436099,262.2124146,140.3956735
220,0.435,0.115,0.005,0.0047313533,-0.4434410134,1.302745494,3.054535574,3.625953917,-415.1254148,2545.612991,250.8912711,166.6313938
221,0.425,0.115,0.005,0.0045697717,-0.5051205948,1.430151018,2.930764476,4.219318403,-415.1855443,2530.376629,244.5982681,198.5588859
222,0.415,0.115,0.005,0.0044179591,-0.5838843396,1.563087582,2.809045868,4.863200764,-423.6182735,2520.011088,241.9211767,235.3031791
223,0.405,0.115,0.005,0.0052595864,-0.7484016516,1.818382252,2.6232449,5.526553963,-509.8511372,2503.528122,295.6407287,325.1487278
224,0.585,0.115,0.005,0.015729694,0.3309789642,5.366147437,2.857720008,6.496664386,-886.369322,327.2331112,500.0714067,223.7424381
225,0.575,0.125,0.005,0.1289490333,-0.4831226497,1.716739743,2.644441835,1.153427989,-8292.979616,3200.916675,7068.897284,-1273.19291
226,0.565,0.125,0.005,0.2024796649,-0.1385971997,0.4791996859,2.593781751,-0.0053080986,-13938.32525,4967.267442,11015.96415,-1953.360233
227,0.555,0.125,0.005,0.0852724973,-0.0625985541,0.5197382309,2.486584204,0.5025441074,-3323.458304,2988.074434,3083.750977,-20.79976223
228,0.545,0.125,0.005,0.0175285301,-0.0023176289,0.7621943508,3.128350054,2.006051625,-657.771116,2460.127781,763.7386941,303.4438741
229,0.535,0.125,0.005,0.0096346194,0.085275657,0.9732357382,3.962758036,2.558344938,-520.9796304,2103.673898,571.5780357,233.6602759
230,0.525,0.125,0.005,0.0097551894,0.1138387026,1.007711982,4.449266205,2.363309112,-778.6993383,2100.661058,675.4466452,211.1979807
231,0.515,0.125,0.005,0.0095377676,0.0979914188,0.9985726991,4.602749993,2.029256839,-911.4595486,2183.865212,692.1492329,158.3630344
232,0.505,0.125,0.005,0.0092792522,0.0641402342,0.9977921863,4.598115347,1.77865207,-866.1823997,2291.446321,675.7888259,116.3871373
233,0.495,0.125,0.005,0.008790639,0.0249168635,1.010640962,4.518153056,1.664549732,-818.5496932,2437.130708,629.3799567,91.59480076
234,0.485,0.125,0.005,0.0079744834,-0.0212455881,1.037029149,4.378381593,1.658325436,-738.1347996,2495.545928,551.7181543,77.91124712
235,0.475,0.125,0.005,0.006966492,-0.0762360577,1.074631265,4.18208793,1.80212882,-644.8438885,2579.191778,458.6449151,78.35548803
236,0.465,0.125,0.005,0.0059639797,-0.1392570593,1.125676816,3.952556834,2.105474571,-551.7189174,2608.185651,371.3034424,88.90978146
237,0.455,0.125,0.005,0.0051176161,-0.2076622856,1.191758454,3.725862633,2.486909877,-473.4499106,2605.261836,303.2050827,99.83322903
238,0.445,0.125,0.005,0.0044659335,-0.2777610603,1.274432384,3.522361671,2.936050325,-417.6441246,2612.481226,255.4667331,111.7037888
239,0.435,0.125,0.005,0.0042680251,-0.3590132862,1.387532674,3.350247238,3.472925641,-401.2060038,2607.632862,241.4290593,135.7344568
240,0.425,0.125,0.005,0.0041472002,-0.4226410292,1.528327375,3.202500072,4.081688988,-399.2524037,2594.574116,234.2375124,164.9847705
241,0.415,0.125,0.005,0.0039593158,-0.4971445754,1.673102281,3.044218841,4.715789996,-403.083741,2586.24276,224.4310703,192.8278971
242,0.405,0.125,0.005,0.0045260941,-0.6549292227,1.926476095,2.804272776,5.292160529,-457.6470284,2565.109998,255.3900036,248.4856797
243,0.585,0.125,0.005,0.0155571697,0.2094330341,5.312642896,2.586705794,6.255231873,-397.4347929,362.9401763,447.7865732,177.547438
244,0.575,0.135,0.005,0.1881548389,-0.2476503484,1.048898691,2.88446485,0.8101857129,-14859.36568,3166.523633,11965.57316,-911.9516429
245,0.565,0.135,0.005,0.1706341527,-0.0064638546,0.5281170042,2.801296847,0.1834301476,-10705.98534,4085.692246,8836.592736,-1084.799488
246,0.555,0.135,0.005,0.0404907996,0.030483896,0.6856479922,2.992358745,1.666058892,-1642.626483,2507.468098,1690.394428,559.5378627
247,0.545,0.135,0.005,0.0097527107,0.1218625267,0.9934655876,3.919991253,2.918407964,-473.3832271,1990.118903,571.7652021,289.7782425
248,0.535,0.135,0.005,0.0090521898,0.197939732,1.101282338,4.749248746,2.978731644,-718.386016,1939.31065,685.8156937,282.904148
249,0.525,0.135,0.005,0.0090491286,0.2181161814,1.098781114,5.20080554,2.565330728,-912.169413,1948.7805,772.513272,227.3730027
250,0.515,0.135,0.005,0.0087543561,0.2079033799,1.085120626,5.384445793,2.151680609,-1035.627413,2085.461196,783.2893093,161.3866875
251,0.505,0.135,0.005,0.0084051003,0.1849816758,1.081246367,5.409087523,1.789270032,-986.2994616,2262.021947,757.3428703,102.6427661
252,0.495,0.135,0.005,0.0077838155,0.1516888254,1.08980654,5.307739508,1.563791908,-920.6029097,2384.641024,684.6061263,62.93446415
253,0.485,0.135,0.005,0.006954139,0.1050080115,1.110080818,5.095333836,1.466261114,-824.4494199,2540.080404,580.0896268,41.40340786
254,0.475,0.135,0.005,0.0060555314,0.0458430286,1.143399079,4.794616787,1.516255831,-709.7414927,2624.337302,467.3049534,36.69111561
255,0.465,0.135,0.005,0.0052069901,-0.0233976039,1.193584031,4.452167021,1.773409455,-589.7998218,2722.691495,367.3176739,47.58731998
256,0.455,0.135,0.005,0.0045133965,-0.0979108609,1.265798309,4.132499136,2.227835882,-486.5747967,2703.847452,294.310025,66.92904527
257,0.445,0.135,0.005,0.0039908185,-0.1708556551,1.358089309,3.868664428,2.714116006,-411.2616332,2694.575887,245.8772928,82.53856064
258,0.435,0.135,0.005,0.0038273701,-0.2556601092,1.479752356,3.657122815,3.282616135,-383.6932702,2681.420145,229.6519838,105.8150302
259,0.425,0.135,0.005,0.0037106461,-0.3306055291,1.627390496,3.472681347,3.907609293,-377.1531448,2661.516162,219.6844443,131.7093913
260,0.415,0.135,0.005,0.0035271292,-0.4080996558,1.78327667,3.264428457,4.510736233,-376.4247928,2649.164494,204.9094218,152.179138
261,0.405,0.135,0.005,0.0039618127,-0.5665288254,2.034928101,2.952252321,4.964273075,-407.6648731,2604.334539,220.8327396,183.8407246
262,0.545,0.145,0.005,0.0084219101,0.236538253,1.179204589,4.64258498,3.726194346,-479.507453,1669.193128,627.9653164,363.0059616
263,0.535,0.145,0.005,0.0086121742,0.312165368,1.218547347,5.568122928,3.49996448,-846.559581,1583.505188,817.3618534,354.7866046
264,0.525,0.145,0.005,0.0083350156,0.3446965557,1.203571382,6.117564406,2.967137241,-1037.339368,1689.900303,893.6118543,272.991414
265,0.515,0.145,0.005,0.0080085073,0.3530296918,1.187831557,6.371934237,2.383338954,-1220.391616,1906.199565,902.7671626,179.3124999
266,0.505,0.145,0.005,0.0075894822,0.3480448299,1.178475982,6.402689021,1.811726606,-1124.662222,2139.578166,856.0589847,89.53455718
267,0.495,0.145,0.005,0.0069277064,0.3249608797,1.176316196,6.252537314,1.395432755,-1042.592204,2338.61617,753.0710269,27.8377401
268,0.485,0.145,0.005,0.0061129544,0.2811008725,1.185549581,5.955955264,1.148960525,-926.7252717,2514.953044,619.8274228,-3.99638442
269,0.475,0.145,0.005,0.0052639815,0.2166766881,1.210599565,5.549122735,1.068329392,-796.4818526,2647.557871,484.0162967,-12.91360133
270,0.465,0.145,0.005,0.0045240186,0.136318773,1.258448919,5.076869599,1.219778882,-659.3726611,2835.276076,369.1934898,-2.889703241
271,0.455,0.145,0.005,0.0039419427,0.0446754769,1.339197549,4.61894888,1.795399586,-528.4871728,2847.699879,286.2322698,28.54655435
272,0.445,0.145,0.005,0.0034443155,-0.0514648043,1.441734572,4.246726197,2.383642449,-408.4654175,2807.286295,229.3791871,50.26627784
273,0.435,0.145,0.005,0.0033632808,-0.1479398327,1.577145463,3.961508533,3.019971271,-356.0951175,2765.445551,212.9576306,74.7693457
274,0.425,0.145,0.005,0.0033481621,-0.2224719787,1.744814431,3.712489216,3.667301297,-341.3948485,2723.677059,203.5836796,99.46399234
275,0.415,0.145,0.005,0.0031544292,-0.31289625,1.902484491,3.421853576,4.228472242,-323.4982385,2682.789759,182.4153919,113.6076008
276,0.405,0.145,0.005,0.0034990442,-0.4838973447,2.141093937,3.007903749,4.533282319,-357.4136381,2620.593892,185.5007824,127.0842195
277,0.555,0.145,0.005,0.0203284317,0.1278584994,0.909169382,3.557581746,2.986037924,-974.6544346,2048.591997,1067.075672,646.1675581
278,0.545,0.155,0.005,0.0081092213,0.3414169082,1.338900113,5.338972536,4.712457058,-656.4819821,1143.776954,751.8264064,507.5139496
279,0.535,0.155,0.005,0.0080127395,0.4314933136,1.352649212,6.532953782,4.338898351,-1019.874714,1091.936865,969.0082185,474.2634935
280,0.525,0.155,0.005,0.0076635445,0.4992479312,1.335504584,7.369228123,3.579575284,-1123.926918,1267.308239,1079.76734,352.7046926
281,0.515,0.155,0.005,0.0071003902,0.5463345041,1.303862482,7.777610973,2.613591125,-1383.728949,1613.269013,1061.777334,192.3090886
282,0.505,0.155,0.005,0.0063812249,0.5531376697,1.279488128,7.823160017,1.73152756,-1205.618942,1942.651029,953.1049883,59.26268394
283,0.495,0.155,0.005,0.0057156052,0.5259771811,1.273086554,7.676000333,1.084522295,-1146.824219,2236.047989,829.8310976,-21.88475239
284,0.485,0.155,0.005,0.005052795,0.4785438044,1.271972625,7.322939534,0.675438863,-1118.517051,2374.058013,685.5446763,-59.7496932
285,0.475,0.155,0.005,0.0043213662,0.4021514108,1.291006384,6.713016851,0.4736715309,-989.3256772,2698.340692,517.1315514,-66.97490927
286,0.465,0.155,0.005,0.0035300934,0.2973044291,1.338653781,5.960197411,0.5170984093,-795.04353,2794.987882,356.855997,-51.77158778
287,0.455,0.155,0.005,0.0030823486,0.1996566816,1.430008578,5.21140952,1.158712104,-597.0104958,2972.37532,256.5517648,-13.88767392
288,0.445,0.155,0.005,0.0029808272,0.109158309,1.545595598,4.599313397,1.910863472,-421.669629,2917.082802,209.7683159,17.06436088
289,0.435,0.155,0.005,0.002992474,-0.0084949935,1.676663086,4.151715697,2.665634569,-317.7327432,2826.755287,189.8254673,45.12559289
290,0.425,0.155,0.005,0.0029059383,-0.1296614182,1.831112493,3.790787283,3.342097908,-282.6794735,2761.973934,172.0843342,66.32325504
291,0.415,0.155,0.005,0.0027848987,-0.2298990751,2.006914445,3.410097163,3.847758582,-281.5086988,2681.04268,150.730024,76.22823292
292,0.405,0.155,0.005,0.003107857,-0.4132900479,2.243073204,2.924191973,4.033635981,-265.5208043,2589.866585,148.5200799,79.68118632
293,0.395,0.155,0.005,0.0032192598,-0.5628096639,2.453410529,2.303052791,4.03487389,-254.2295075,2552.307703,122.6920416,67.7049131
294,0.535,0.165,0.005,0.0073478668,0.6274625357,1.529943575,7.963103195,5.336517645,-776.1863273,477.4776355,1192.467741,618.7894135
295,0.525,0.165,0.005,0.0069423071,0.7253537669,1.522346296,8.458097099,3.970570519,-1282.912407,821.301377,1173.944473,371.6765411
296,0.515,0.165,0.005,0.00789351,0.8099978489,1.473906264,8.417751451,2.400777649,-1233.955447,1446.727703,1273.910378,155.2036434
297,0.505,0.165,0.005,0.0105238876,0.9607875078,1.319989629,8.130212009,1.266308828,-1560.965178,1998.118881,1549.733415,-11.60357158
298,0.495,0.165,0.005,0.0132938781,1.144007406,1.000441616,7.627544758,0.5697274428,-1684.23514,2261.679696,1685.129742,-111.9464923
299,0.485,0.165,0.005,0.0140421104,1.171868232,0.812416848,7.110645044,0.1842056659,-1480.2313,2530.600857,1558.376995,-164.8470527
300,0.475,0.165,0.005,0.0120772613,1.062995195,0.780435588,6.672831655,0.06853258,-1223.081031,2662.168951,1223.584587,-155.2761037
301,0.465,0.165,0.005,0.007383709,0.7601167522,1.100187092,6.193340239,0.0809167021,-946.7403698,2692.942841,708.4910462,-132.9126156
302,0.455,0.165,0.005,0.0041792194,0.4427026923,1.391765847,5.471614219,0.5583258859,-703.3331832,2916.151926,352.7862344,-58.46715418
303,0.445,0.165,0.005,0.002502509,0.2294056845,1.572538812,4.660304084,1.410913253,-441.2973629,2911.182453,172.151148,-6.279544922
304,0.435,0.165,0.005,0.0024364719,0.0915993125,1.790879812,4.074249165,2.283739582,-251.6243575,2805.678416,142.9595101,17.69148529
305,0.425,0.165,0.005,0.0026164667,-0.0011373537,1.981708679,3.663126646,2.971580775,-193.1596522,2720.20327,137.2874021,37.08711175
306,0.415,0.165,0.005,0.0024444595,-0.1535332899,2.114189375,3.259854044,3.39105092,-178.89413,2631.968492,116.9702344,43.75559513
307,0.405,0.165,0.005,0.0027347219,-0.3572373059,2.326217588,2.776058037,3.523299123,-230.9066921,2557.51286,115.2386393,44.02714464
308,0.395,0.165,0.005,0.0028805361,-0.5201441677,2.527500012,2.214435075,3.479840086,-245.7496846,2487.135657,98.50566337,34.30542047
309,0.525,0.175,0.005,0.0124302309,1.245884838,1.361774219,7.206121848,3.348889993,-774.0706338,1179.870352,1419.01288,473.0924078
310,0.515,0.175,0.005,0.0411340187,1.754754771,0.3400778038,5.761112725,1.328742518,-2214.543816,1484.207615,2679.981232,661.3495124
311,0.505,0.175,0.005,0.0988333148,1.805432945,-0.2045655569,4.106153416,0.3872832916,-3014.941127,1476.018093,3225.468649,829.735698
312,0.495,0.175,0.005,0.1371897414,1.692542693,-0.342950232,2.978739175,0.0244095718,-2179.828187,1764.072893,2158.492911,616.5026442
313,0.485,0.175,0.005,0.1451550439,1.531557798,-0.3696609481,2.544032472,-0.0567014074,-1705.079616,1855.581111,1681.643154,519.8019099
314,0.475,0.175,0.005,0.1266040681,1.373124708,-0.345710903,2.576097042,0.0752819477,-1796.290686,1680.556358,1778.607576,622.4424723
315,0.465,0.175,0.005,0.0781596144,1.171837954,-0.1803871216,2.946486658,0.1852136967,-1482.757611,2068.827667,1658.343042,341.6403325
316,0.455,0.175,0.005,0.0225684624,0.7983175868,0.3515347214,3.435285749,0.4739593157,-315.8981116,2546.766884,743.0141393,34.49537458
317,0.445,0.175,0.005,0.0044674918,0.2523900405,1.364750435,3.789698732,1.18486794,122.5181293,2734.959658,219.285795,-11.15132422
318,0.435,0.175,0.005,0.0026865665,0.1744379225,1.733331877,3.831991251,2.050019204,-24.63296615,2664.863677,138.3412596,11.97820504
319,0.425,0.175,0.005,0.0021999685,0.0202925032,1.996478567,3.570489284,2.667433612,-183.3216756,2575.765813,108.9509093,20.59073531
320,0.415,0.175,0.005,0.0021367011,-0.1070339713,2.205381697,3.115086332,2.954116281,-204.1238442,2557.240497,91.82866465,21.33852574
321,0.405,0.175,0.005,0.0024066115,-0.3129910675,2.412594433,2.611334129,3.074059377,-229.8889846,2495.625778,89.43618903,20.22993333
322,0.395,0.175,0.005,0.0025935798,-0.4892506008,2.592119798,2.156918737,3.033429839,-214.6931872,2426.7094,82.64458314,13.78289888
323,0.515,0.185,0.005,0.2352656267,1.894750314,-0.472495965,2.682398965,0.2131004121,-3412.335212,-619.1418377,2723.475087,2370.606044
324,0.505,0.185,0.005,0.3588694821,1.791365547,-0.6570498422,2.013911945,-0.2887495227,-2135.425888,-1053.300394,1380.848786,2285.218066
325,0.495,0.185,0.005,0.3760346966,1.6551067,-0.7011514215,1.75772795,-0.2742282047,-1140.133527,-2327.686659,715.8129325,2977.913052
326,0.485,0.185,0.005,0.3379962123,1.511630068,-0.7010210842,1.652829251,0.0054279942,-1306.649289,-4155.88563,872.6092562,4365.846816
327,0.475,0.185,0.005,0.2801511479,1.360437797,-0.649922509,1.659833015,0.3795418406,-1984.322764,-4445.546377,1430.044893,4917.180191
328,0.465,0.185,0.005,0.2195837706,1.198006148,-0.5310235043,1.799875277,0.7457454705,-2630.818293,-3276.759703,2071.420384,4394.186637
329,0.455,0.185,0.005,0.1477216107,0.9928184505,-0.2692216414,2.054527093,1.059035163,-2499.265892,-896.0663725,2173.217826,2718.816868
330,0.445,0.185,0.005,0.0460257891,0.6189690298,0.40638491,2.290959324,1.414695882,-766.4512898,1863.37498,881.3868226,531.5294035
331,0.435,0.185,0.005,0.0062385397,-0.0236234709,1.570029903,2.615834677,2.145744259,193.1026659,2424.956676,200.5417212,43.74183694
332,0.425,0.185,0.005,0.0026164512,-0.1350795231,1.931450944,2.913764525,2.575196899,122.2634588,2383.248511,103.3755297,21.82715087
333,0.415,0.185,0.005,0.0019521935,-0.1493042478,2.200278548,2.931909688,2.673344592,-69.10056632,2427.689159,77.85363468,11.95305219
334,0.405,0.185,0.005,0.0021327663,-0.28340607,2.4576756,2.718960978,2.742566459,-231.7359776,2433.932932,81.56240184,7.739354452
335,0.395,0.185,0.005,0.002384563,-0.4500651148,2.662185211,2.482627449,2.733822534,-320.1923561,2398.566577,87.91783926,2.147582321
336,0.505,0.195,0.005,0.4594414577,1.843466762,-0.7924883024,1.886092093,-0.4833455376,-901.1347326,-4001.931263,481.6272651,3493.030602
